"","YEAR","month","LATITUDE","LONGITUDE","SURF.TEMP","BOT.TEMP","BOT.SAL","SURF.CHLOR","BOT.OXY","effort","count","rscpue","BATHYMETRY","RUGOSITY","PLATFORM","PIPELINE","GRAVEL","MUD","ROCK","SAND","CARBON","REEF","PA","logrscpue","rand","Validate"
"21629",2019,10,25.55,-82.23,28.83,28.67,36.61,-4.60517018598809,5.8,30,0,0,26,2.09186406167839,0,0,11.61614323,6.143416882,11.91734409,85.23591614,1.905076265,0,0,0,149,"TEST"
"4421",1993,11,28.92,-92.23,23.06,24.75,34.51,1.86872051036418,4.8,43,1,0.02325581,26,2.31253542384721,0,0,14.11950588,60.38650894,0,17.85587692,0.355188727,0,1,0.873528773506942,151,"TEST"
"7322",1997,11,28.09,-91.49,24.42,16.45,36.19,-0.798507696217772,3.1,71,0,0,126,3.95316494875932,0,12.88297,0,96,0,2.040816307,1.169259071,0,0,0,152,"TEST"
"1145",1988,11,30.12,-87.58,21.5,21,34,-0.174353387144778,6.6,18,6,0.3333333,24,3.18221184049661,0,0,5.082642078,12.97856808,6.466207027,85.88534546,0.518190742,1,1,3.04452234248532,153,"TEST"
"4460",1993,11,28.81,-90.19,21.52,23.71,32.23,-0.371063681390832,5,12,0,0,30,2.71469474382088,0,5.22057,1.383708835,70.95812225,0,23.1433239,1.838968992,2,0,0,154,"TEST"
"14121",2008,11,30.14,-88.17,20.74,20.59,34.29,1.58923520511658,6,30,1,0.03333333,17,2.83907846350861,0,0,1.098491192,21.80237389,0.459679663,78.59307861,0.625626802,0,1,1.09861222200144,155,"TEST"
"9483",2001,10,28.06,-93.67,25.14,21.59,36.52,-0.843970070294529,4.5,13,4,0.3076923,88,3.87328217711172,0,3.977104,14.73004532,52.2686882,16.87067032,31.37265015,0.795060575,0,1,2.96844010755057,156,"TEST"
"18641",2015,10,26.95,-83.73,28.29,21.2,36.42,-1.89711998488588,4.5,30,0,0,62,2.2082744135228,0,0,32.61727142,5.419981003,4.47235918,64.34832001,0.900919497,0,0,0,157,"TEST"
"9988",2002,10,28.65,-93.82,25.94,26.49,35.36,0.113328685307003,5.4,31,12,0.3870968,41,3.09557760852371,0,0,18.29772377,36.60093307,1,46.53691864,0.890558362,0,1,3.18741851119377,159,"TEST"
"21095",2018,10,26.07,-96.55,28.65,28.67,36.46,-0.478035800943,6.3,30,2,0.06666667,59,2.77881927199042,0,0,0,49,1.33e-14,51,0.815729082,0,1,1.6094379524341,160,"TEST"
"2648",1991,10,28.03,-94.46,26.69,22.33,36.66,-2.40794560865187,5.8,54,2,0.03703704,65,3.46885603013597,0,9.110969,9,7,100,74,0.919323087,0,1,1.17007130782267,161,"TEST"
"624",1988,10,26.93,-97.16,26.73,26.46,36.18,-1.38629436111989,5.9,34,0,0,30,2.83907846350861,0,0,0,92.5,3.22e-15,7.5,1,0,0,0,162,"TEST"
"15018",2009,10,28.27,-95.93,26.39,26.88,33.48,1.41585316336144,5.6,30,98,3.266667,26,2.09186406167839,0,0,5.057424068,61.84535217,0.725878179,31.14310455,0.938570917,0,1,5.28320383026083,163,"TEST"
"9599",2001,11,29.1,-88.89,24.04,23.6,36.21,-0.0943106794712413,4.6,15,0,0,89,4.46705688385846,0,6.671169,0,50,1.49e-13,50,1.354424238,0,0,0,164,"TEST"
"146",1988,11,28.6,-93.47,24.76,24.77,36.21,-0.63487827243597,6.2,60,3,0.05,37,2.64617479738412,0,0,50,3.84e-13,0,50,0.938820899,0,1,1.38629436111989,165,"TEST"
"12817",2007,10,28.5,-91.15,28.19,28.23,35.37,-2.04022082852655,5.6,13,20,1.538462,36,2.94968833505258,0,1.878000988,5.285617352,69.57447052,2.949506044,21.0622673,1.349419475,0,1,4.5359028482673,166,"TEST"
"2307",1990,11,29.39,-93.69,22.27,22.27,31.43,-0.430782916092454,7.2,53,21,0.3962264,12,1.96009478404727,0,0,25,2.56e-13,6.93e-14,50,0.722906291,0,1,3.20977792419317,167,"TEST"
"21513",2019,11,29.53,-87.45,25.36,21.59,36.55,-0.967584026261706,3.6,30,0,0,83,3.7864597824528,0,0,100,1.02e-12,30,4.26e-14,0.60139364,0,0,0,168,"TEST"
"12812",2007,10,29.08,-89.69,27.71,28.19,35.09,0.858661619037519,3.5,10,7,0.7,23,3.04927304048202,0,10.48800721,0,85,1.4e-13,11,1.517817378,0,1,3.76120011569356,170,"TEST"
"9490",2001,10,28.13,-92.33,24.92,21.57,36.55,-1.34707364796661,4.2,51,0,0,84,3.22286784613774,0,3.402636,23.99283981,55.87429047,33.87848282,21.08540726,1.101599216,0,0,0,172,"TEST"
"21052",2018,11,29.31,-88.37,25.66,24.63,36.48,-0.139262067333508,6,30,1,0.03333333,68,2.83907846350861,0,7.606202868,100,-4.62e-13,0,-7.82e-14,0.788168371,0,1,1.09861222200144,173,"TEST"
"17715",2013,11,28.16,-94.15,24.33,24.34,36.3,-0.562118918153541,6,30,8,0.2666667,60,2.57261223020711,0,3.503446593,14.28543282,45.81157684,16.89970016,37.26903152,0.860709429,0,1,2.83321346170327,174,"TEST"
"5788",1995,10,27.15,-97.08,25.86,26.08,35.54,0.774727167552368,7.4,27,29,1.074074,34,2.57261223020711,0,0,1.795004964,74.58380127,2.048612595,14.86568928,0.892288148,0,1,4.18120153840365,176,"TEST"
"13553",2008,10,27.49,-82.95,26.31,26.31,36.61,-2.99573227355399,6.6,30,0,0,12,2.31253542384721,0,0,1.58e-13,-6.43e-13,1.07e-13,100,0.200000003,0,0,0,177,"TEST"
"16472",2011,10,27.03,-97.14,26.89,26.75,35.47,1.19392246847243,5.6,30,0,0,31,2.89591193827178,0,0,3.173666477,69.39464569,4.365830421,19.3728981,0.876731575,0,0,0,178,"TEST"
"11049",2004,10,28.03,-96.23,28.12,24.85,36.32,-0.0618754037180875,5.4,27,67,2.481481,36,2.4932054526027,0,0,9.99e-15,50,8.93e-14,50,0.907461464,0,1,5.00989408613616,179,"TEST"
"19251",2015,11,28.32,-91.02,27.14,26.59,36.28,-1.77195684193188,5.9,30,3,0.1,61,3.22286784613774,0,3.110731084,6.814699173,74.36631012,10.95800686,15.6325655,1.002492189,0,1,1.94591014905531,181,"TEST"
"20115",2017,10,27.79,-83.17,27.43,27.32,35.28,-0.798507696217772,5.7,30,0,0,21,2.4932054526027,0,0,3.465346575,5.495549679,0.444640279,91.03910065,0.25,0,0,0,182,"TEST"
"9999",2002,10,29.38,-93.91,24.33,24.2,28.99,1.8099267731835,5.7,31,0,0,12,1.96009478404727,0,3.841646,0,8.17e-13,0,100,0.680113375,0,0,0,183,"TEST"
"11626",2005,10,28.88,-91.5,28.33,27.26,33.4,0.0676586484738149,5.6,30,19,0.6333333,16,2.40694510831829,1,12.18157109,0,100,1.3e-13,4.26e-14,1.886874318,0,1,3.66356159484759,184,"TEST"
"8463",1999,10,27.36,-97.26,24.71,24.72,31.74,-2.04022082852655,6.4,28,10,0.3571429,17,2.83907846350861,0,0,0,7.5,0,92.5,0.300000012,0,1,3.11033577094267,185,"TEST"
"20991",2018,10,28.91,-92.87,26.36,26.27,34.77,-0.843970070294529,6.4,30,1,0.03333333,24,1.1314021114911,0,0,100,-6.04e-13,1.58e-13,1.35e-13,0.636196911,0,1,1.09861222200144,186,"TEST"
"14094",2008,11,29,-92.27,22.43,23.95,33.98,0.963174317773006,5.2,30,0,0,23,2.4932054526027,0,0,0,100,0,-2.84e-14,0.336844027,0,0,0,187,"TEST"
"8656",1999,11,29,-89.7,22.54,25.07,36.25,-2.04022082852655,2.7,25,0,0,45,3.58629286533884,0,0.8892057,0,75,4.53e-14,25,1.568701863,0,0,0,188,"TEST"
"14971",2009,10,26.53,-96.79,28.53,28.34,36.34,1.3297240096315,5.3,30,33,1.1,43,1.96009478404727,0,0,9.540859222,63.45862198,6.400948048,25.10918045,0.675884366,0,1,4.20469261939097,189,"TEST"
"13566",2008,10,29.06,-83.53,24.54,24.3,35.49,-1.77195684193188,7,31,0,0,15,2.09186406167839,0,0,0,9.02e-13,0,100,0.678967237,0,0,0,190,"TEST"
"1178",1989,10,28.53,-90.6,26.25,27.68,35.99,1.78507048107726,5.4,23,3,0.1304348,33,2.89591193827178,2,4.403638,0,67,2.34e-13,33,0.667339385,1,1,2.17771188133923,191,"TEST"
"15976",2010,10,28.56,-92.63,26.98,22.71,36.16,-0.342490308946776,1.5,30,8,0.2666667,43,2.4932054526027,0,7.065629875,27.15946579,51.94181824,4.036239624,22.93844223,0.895753622,0,1,2.83321346170327,192,"TEST"
"20083",2017,10,25.09,-82.66,28.24,24,36.33,-0.7339691750802,4.4,30,0,0,39,2.09186406167839,0,0,45.66666794,18.16666603,1.56e-13,36.16666794,1.99732244,0,0,0,193,"TEST"
"15436",2010,10,28.29,-83.54,25.72,24.35,35.95,-0.693147180559945,3.6,30,7,0.2333333,26,1.96009478404727,0,0,12.78716755,8.666506767,4.070902348,71.55220032,0.260493994,0,1,2.70805006776887,194,"TEST"
"179",1988,11,28.43,-92.56,25.17,24.97,36.57,-1.83258146374831,7,60,4,0.066666667,56,3.00071981506503,0,2.62554548,0,67,1.02e-13,33,1.009741783,0,1,1.6094379164341,195,"TEST"
"14095",2008,11,29.02,-92.27,22.47,23.96,33.93,1.01884732019925,5.2,30,0,0,21,2.4932054526027,0,2.96859504,0,100,0,-2.84e-14,0.336844027,0,0,0,196,"TEST"
"3586",1992,11,28.68,-90.31,21.83,22.41,33.73,0.048790164169432,6.9,30,2,0.06666667,27,2.31253542384721,0,0,1.517850995,71.99967194,0.274812341,23.0127964,1.350346684,1,1,1.6094379524341,198,"TEST"
"22395",2021,11,28.19,-93.42,25.68,22.21,36.31,-1.46967597005894,6.8,32,2,0.0625,67,2.71469474382088,0,7.442063892,22.61864281,51.97117233,11.63290119,21.24118042,0.931291819,0,1,1.55814461804655,199,"TEST"
"560",1988,11,30.12,-87.58,21.5,21,34,-0.174353387144778,6.6,18,6,0.3333333,24,3.18221184049661,0,0,5.082642078,12.97856808,6.466207027,85.88534546,0.518190742,1,1,3.04452234248532,200,"TEST"
"19284",2015,11,29.36,-84.39,24.64,24.65,35.68,0.122217632724249,6.5,30,4,0.1333333,25,1.80828877117927,0,0,1.6e-14,3.98e-13,0,100,0.190243185,0,1,2.19722435511397,201,"TEST"
"6707",1996,11,28.65,-92.15,25.24,25.59,35.33,0.131028262406404,5.4,60,40,0.6666667,42,2.4932054526027,0,0,16.20337868,63.79498291,0.17315729,15.36309242,0.690487921,0,1,3.71357211548479,202,"TEST"
"6773",1996,11,29,-88.95,21.96,20.31,36.4,0.936093359170335,4.1,30,2,0.06666667,103,4.63569939102291,0,0,1.24e-14,67,100,33,1.248572707,0,1,1.6094379524341,203,"TEST"
"9576",2001,11,28.42,-90.47,24.74,24.75,36.33,-0.3147107448397,5.8,55,8,0.1454545,46,2.89591193827178,0,1.294666,0,100,4.17e-14,-7.11e-15,0.914394617,0,1,2.27493328128966,205,"TEST"
"21543",2019,11,29.11,-84.17,22.24,22.26,35.3,-0.198450938723838,5.2,30,0,0,28,2.09186406167839,0,0,15.45945835,2.985543966,0.416796207,82.15235901,0.185369834,0,0,0,206,"TEST"
"14024",2008,11,28.14,-93.11,25.48,23.33,36.39,1.04731899428056,4.7,30,1,0.03333333,81,3.26193531432865,1,4.370047574,0,100,0,2.84e-14,1.009741306,0,1,1.09861222200144,207,"TEST"
"10535",2003,10,28.89,-94.78,26.03,25.79,32.34,1.11514159061932,5.9,50,100,2,20,1.96009478404727,0,5.853893871,1.1e-14,33.33333206,0,50,0.707221031,0,1,4.79579054559674,209,"TEST"
"17497",2013,10,25.42,-83.62,27.99,21.25,36.66,-2.52572864430826,4.8,30,0,0,75,2.2082744135228,0,0,50,50,1.81e-13,-5.68e-14,1.624054432,0,0,0,210,"TEST"
"8416",1999,11,29.02,-89.57,21.28,24.91,35.5,1.88403474533723,5.2,30,45,1.5,16,2.77881927199042,1,6.672516,0,50,0,7.11e-15,1.337296963,0,1,4.51085950651685,211,"TEST"
"15021",2009,10,28.16,-96,26.98,27.43,34.78,0.641853886172395,5.6,30,114,3.8,32,2.40694510831829,0,0,4.32937336,61.89117813,2.670961142,32.82967377,0.949751973,0,1,5.43372200355424,212,"TEST"
"9192",2000,11,29.07,-93.18,24.45,24.93,35.56,-3.2188758248682,6,29,2,0.06896552,22,1.62924053973028,0,0,0,33.5,0,66.5,0.728501916,0,1,1.63665050817375,213,"TEST"
"781",1988,11,28.28,-90.16,25.11,25.34,36.44,-1.02165124753198,6.6,49,0,0,95,3.74004774068834,0,0,5.021528244,83.09181976,10.39764881,8.042679787,1.075670481,0,0,0,215,"TEST"
"1359",1989,11,28.83,-93.38,23.73,23.36,35.73,-1.20397280432594,6.7,12,1,0.08333333,25,1.96009478404727,0,0,20.38543701,34.76885986,0,47.8000679,0.852858782,0,1,1.79175943589472,217,"TEST"
"21921",2020,10,27.87,-96.75,26.02,26.37,32.58,-0.415515443961666,5.4,30,0,0,24,2.71469474382088,0,0.092078731,1.04e-14,56.56565475,0,43.43434525,0.649999976,0,0,0,218,"TEST"
"2448",1990,10,28.65,-90.32,28.45,28.58,35.22,-0.356674943938732,5.9,14,0,0,31,2.64617479738412,0,0,1.517850995,71.99967194,0.274812341,23.0127964,1.350346684,1,0,0,220,"TEST"
"21540",2019,11,28.9,-83.94,22.89,22.89,35.4,-0.083381608939051,5.1,30,0,0,28,2.09186406167839,0,0,11.80410957,4.886515141,2.45100069,81.4864502,0.342732549,0,0,0,221,"TEST"
"5825",1995,10,28.27,-95.9,24.9,25.78,34.52,0.412109650826833,6.8,58,198,3.413793,27,2.2082744135228,0,0,5.057424068,61.84535217,0.725878179,31.14310455,0.938570917,0,1,5.32703882802637,222,"TEST"
"2318",1990,11,28.93,-92.93,23.76,24.12,33.74,-0.693147180559945,6.8,30,0,0,23,0.741937344729377,0,3.924406,100,-6.04e-13,1.58e-13,1.35e-13,0.636196911,0,0,0,223,"TEST"
"9415",2001,10,28.11,-96.21,25.6,25.72,34.98,-0.843970070294529,5.9,46,81,1.76087,30,2.2082744135228,0,0,2.254884243,63.74046707,9.090801239,33.87526321,0.910173178,0,1,4.66957307292776,224,"TEST"
"16016",2010,11,29.55,-83.96,21.69,21.69,34.51,0.0198026272961797,6.4,30,1,0.03333333,17,1.96009478404727,0,0,0,-8.1e-13,6.93e-14,100,0.49578169,0,1,1.09861222200144,225,"TEST"
"15185",2009,11,28.44,-91.88,24.25,24.39,36.27,2.89811944468699,4.9,30,9,0.3,56,2.89591193827178,0,10.04089933,3.55e-15,100,1.53e-13,-2.13e-14,0.878745615,0,1,2.94443897916644,226,"TEST"
"20435",2017,10,29.48,-93.98,23.94,24.38,28.37,1.12817109090965,6,30,0,0,12,2.2082744135228,0,0,2.3e-14,68.85353851,0,31.1464653,0.699999988,0,0,0,227,"TEST"
"7335",1997,11,28.63,-91.28,21.08,22.28,34.28,0.56531380905006,2.7,27,4,0.1481481,25,2.77881927199042,0,0,8.88e-15,100,0,0,1.51879406,0,1,2.29141150026105,228,"TEST"
"10569",2003,10,28.64,-93.41,25.39,26.72,35.99,1.62531126159039,4.1,17,1,0.05882353,35,2.31253542384721,0,0,23.69238663,42.61820602,0.224679351,34.76799393,0.936311126,0,1,1.51059208558968,229,"TEST"
"8666",1999,11,28.67,-90.03,24.34,24.8,36.34,-2.81341071676004,6.1,10,6,0.6,186,5.05049682752139,0,0,2.184233427,81.03952026,0,10.91330719,1.879343867,0,1,3.61091791264422,230,"TEST"
"19164",2015,10,28.41,-94.67,27.34,23.44,36.41,-1.71479842809193,3.9,30,62,2.066667,41,2.94968833505258,0,0,2.44e-15,67,0,33,0.879454553,0,1,4.82831389730229,232,"TEST"
"17978",2014,10,25.74,-83.74,27.41,16.24,36.14,-2.30258509299405,3.8,30,0,0,95,3.29953372788566,0,0,3.91e-14,-1.6e-12,100,100,0.813334405,0,0,0,233,"TEST"
"2552",1991,10,26.03,-96.58,26.47,22.69,37.4,-2.20727491318972,5.3,55,18,0.3272727,55,2.57261223020711,0,0,8.359308243,66.18213654,0.050428674,26.05570984,0.847452164,0,1,3.02705466538787,234,"TEST"
"8571",1999,11,28.81,-93.33,24.02,24.03,34.36,-3.2188758248682,6.2,14,0,0,28,2.31253542384721,0,0,21.90184402,35.56238556,0,44.70618439,0.836399615,0,0,0,235,"TEST"
"18448",2014,10,28.98,-93.26,26.03,26.52,35.1,-1.96611285637283,6.1,30,15,0.5,23,1.62924053973028,0,0,0,67,3.83e-14,33,0.772750437,0,1,3.43398720448515,236,"TEST"
"19843",2016,10,27.47,-83.74,26.46,26.4,35.54,-1.77195684193188,6.4,30,0,0,50,2.4932054526027,0,0,20.92817688,8.553620338,2.429124355,67.95011139,0.832557559,0,0,0,237,"TEST"
"2383",1990,11,29.01,-89.88,21.27,24.28,35.79,-0.23572233352107,5,19,2,0.1052632,34,3.18221184049661,1,18.57589,1.24e-14,100,1.48e-13,2.84e-14,2.366770744,0,1,1.99003529928793,238,"TEST"
"13923",2008,10,27.98,-95.14,26.96,26.02,36.39,-0.0408219945202552,4.9,30,1,0.03333333,84,3.49953328238302,0,0,2.71e-14,50,7.54e-14,50,0.922875166,0,1,1.09861222200144,239,"TEST"
"18648",2015,10,25.84,-83.4,28.59,22.75,36.41,-2.20727491318972,5.1,30,0,0,62,2.2082744135228,0,0,100,2.27e-13,8.17e-14,9.24e-14,0.756798208,0,0,0,240,"TEST"
"19731",2016,10,28.33,-95.7,28.17,28.32,34.61,-0.967584026261706,5.5,31,127,4.096774,27,2.09186406167839,0,0,33.33333206,33.33333206,1.12e-13,33.33333206,0.931175172,0,1,5.50860438569403,241,"TEST"
"19218",2015,10,28.48,-92.29,26.35,25.88,36.35,-1.27296567581289,5.7,30,6,0.2,52,2.77881927199042,0,0,20.93830681,60.40379333,4.164072514,19.6788044,0.944333732,0,1,2.56494935746154,242,"TEST"
"20446",2017,10,28.92,-93.72,25.24,25.38,35.38,0.476234178996372,5.7,30,0,0,23,1.62924053973028,0,2.288454152,0,-1.56e-13,0,100,0.821531534,0,0,0,243,"TEST"
"13186",2007,10,26.81,-97,28.31,28.94,35.51,0.27002713721306,4.4,52,9,0.1730769,40,2.83907846350861,0,7.912977029,7.277514935,64.83631134,3.2e-14,22.86636925,0.780035317,0,1,2.43226279468095,244,"TEST"
"7835",1998,11,29.16,-88.87,21.38,21.61,36.61,1.35583515363518,3.1,30,1,0.03333333,76,4.30541553230204,0,7.990754,0,77,0,23,1.296661139,0,1,1.09861222200144,245,"TEST"
"9571",2001,11,28.48,-90.65,24.54,24.56,36.29,-0.356674943938732,5.9,54,0,0,37,3.04927304048202,0,0,3.247393131,72.45298004,2.104337215,22.64274025,0.625331163,0,0,0,247,"TEST"
"22389",2021,10,28.81,-93.99,24.93,26.04,34.98,-1.38629436111989,6.8,30,4,0.1333333,29,2.4932054526027,0,0,3.51e-14,-2.84e-14,0,100,0.848994732,0,1,2.19722435511397,248,"TEST"
"787",1988,11,28.64,-91.12,23.99,24.04,34.91,0.322083499169113,6.7,18,0,0,19,2.40694510831829,0,4.473474604,7.11e-15,100,2.09e-13,-1.42e-14,1.22505331,0,0,0,249,"TEST"
"19277",2015,11,28.69,-84,25.48,25.49,35.89,-0.27443684570176,6.2,30,0,0,32,1.80828877117927,0,0,13,5,6,78,0.417838961,0,0,0,250,"TEST"
"22427",2021,11,29.11,-92.16,22.2,26.21,33.87,0.73716406597672,4.2,30,0,0,14,2.40694510831829,0,4.507113049,0,50,1.7e-13,3.55e-14,0.235474437,0,0,0,251,"TEST"
"13892",2008,10,28.13,-96.65,26.11,26.13,30.18,1.50185270175416,6.4,30,0,0,15,2.71469474382088,0,0,3.83e-15,22,0,78,0.300000012,0,0,0,252,"TEST"
"5511",1995,11,29.5,-88.68,23.1,23,35.4,-1.34707364796661,6.6,12,4,0.3333333,28,2.94968833505258,0,6.081731,5.86e-14,50,0,46.5,0.70103085,0,1,3.04452234248532,253,"TEST"
"21934",2020,10,28.49,-95.78,25.26,26.18,32.5,-0.0202027073175195,6.1,30,0,0,20,3.00071981506503,0,0,0,61,0,38,0.800000012,0,0,0,254,"TEST"
"3512",1992,11,28.94,-92.1,23.45,24.95,33.78,0.336472236621213,10.6,53,1,0.01886792,23,2.40694510831829,0,0,0,50,4.8e-14,50,0.378275841,0,1,0.757095777726582,256,"TEST"
"5776",1995,10,26.92,-97.34,24.68,25.45,30.97,1.3609765531356,6.9,10,4,0.4,15,2.71469474382088,0,0,4.44e-16,55,0,22.22222137,0.800000012,0,1,3.2188758248682,257,"TEST"
"20089",2017,10,25.75,-82.66,28.26,24.98,36.32,-0.891598119283784,6.2,30,0,0,34,1.80828877117927,0,0,4.62e-14,-8.03e-13,3.91e-14,100,1.727461219,0,0,0,258,"TEST"
"9289",2000,11,29.43,-88.03,24.54,24.56,36.39,-2.99573227355399,6.4,21,5,0.2380952,65,3.29953372788566,0,1.910656,100,6.18e-13,30,-7.11e-14,0.310784012,0,1,2.72691853587387,259,"TEST"
"9305",2000,11,29.07,-89.67,22.6,24.97,36.03,-2.65926003693278,4.6,11,2,0.1818182,24,3.04927304048202,0,0,0,85,1.4e-13,11,1.517817378,0,1,2.47730214200583,260,"TEST"
"9423",2001,10,28.21,-95.98,25.33,25.4,34.58,-0.891598119283784,5.9,36,94,2.611111,29,2.2082744135228,0,0,4.32937336,61.89117813,2.670961142,32.82967377,0.949751973,0,1,5.06048305754052,261,"TEST"
"17223",2012,11,29.38,-85.59,22.16,19.97,36.15,0.0198026272961797,5.2,30,5,0.1666667,22,2.57261223020711,0,0,2.49e-14,1.56e-13,0,100,1.50000608,0,1,2.39789545461654,262,"TEST"
"18523",2014,11,29.05,-84.21,23.03,23.05,35.54,-1.46967597005894,6.6,30,1,0.03333333,29,1.96009478404727,0,0,15.45945835,2.985543966,0.416796207,82.15235901,0.185369834,0,1,1.09861222200144,263,"TEST"
"10026",2002,11,29.53,-92.69,21.85,24.37,30.08,2.22678337957776,3.8,26,0,0,11,2.40694510831829,0,0,0,100,0,0,1.350000024,0,0,0,264,"TEST"
"1329",1989,10,28.64,-94.77,23.05,24.16,34.65,-1.51412773262978,6.5,35,38,1.085714,29,2.2082744135228,0,0,0,50,0,50,0.747064888,0,1,4.19181664585162,265,"TEST"
"100",1988,10,28.29,-94.5,26.07,25.97,35.95,-1.30933331998376,6.8,60,0,0,47,2.09186406167839,0,0,50,50,0,-4.26e-14,0.898653746,0,0,0,266,"TEST"
"20057",2017,10,26.3,-82.86,28.43,25.69,36.15,-1.10866262452161,4.7,30,0,0,33,1.96009478404727,0,0,0,1.44e-12,1.24e-13,100,0.980920792,0,0,0,267,"TEST"
"21996",2020,10,29.39,-93.52,25.18,25.17,31.42,0.0769610411361284,6.2,30,0,0,14,2.09186406167839,0,0,5.22e-14,-9.81e-13,2.9e-14,100,0.793879509,0,0,0,268,"TEST"
"2196",1990,10,26.8,-96.78,27.64,25.66,36.25,-1.77195684193188,6.5,53,0,0,67,3.26193531432865,0,0,5.7035079,76.02202606,100,12.85271835,0.906444609,0,0,0,269,"TEST"
"10096",2002,11,28.91,-89.71,24.2,21.44,36.48,0.173953307123438,2.9,52,0,0,59,3.87328217711172,0,8.899820038,1.78e-14,98,0,1,1.200000048,0,0,0,270,"TEST"
"15402",2010,10,28.75,-84.66,25.35,21.32,36.43,-1.51412773262978,2.7,30,0,0,47,2.4932054526027,0,0,20.12355804,7.951494217,1.983257294,66.6894989,0.185074806,0,0,0,271,"TEST"
"11123",2004,11,29.28,-93.91,26.2,26.2,31.19,0.667829372575655,6.1,25,3,0.12,14,1.96009478404727,0,4.416403184,2.78e-15,2.42e-13,1.78e-14,-7.82e-14,0.671030223,0,1,2.10413415427021,272,"TEST"
"22433",2021,11,28.65,-91.45,23.06,25.9,35.76,-0.63487827243597,5.3,30,4,0.1333333,28,2.71469474382088,0,14.76524755,5.057405949,65.49211121,1.108028054,23.31227493,1.531920195,0,1,2.19722435511397,273,"TEST"
"2795",1991,11,28.96,-90.3,20.65,20.44,32.79,0.688134638736401,6.8,28,0,0,16,2.77881927199042,0,1.845267,7.99e-15,49,0,51,2.381289482,1,0,0,275,"TEST"
"21932",2020,10,28.34,-95.69,26.42,26.55,33.57,-1.13943428318836,6,30,12,0.4,26,1.96009478404727,0,0,33.33333206,33.33333206,1.12e-13,33.33333206,0.931175172,0,1,3.2188758248682,276,"TEST"
"18393",2014,10,27.61,-96.9,28,28.1,35.49,-0.82098055206983,4.9,30,24,0.8,30,2.77881927199042,0,0,27,67,0,-1.78e-14,0.760096073,0,1,3.89182029811063,278,"TEST"
"17285",2013,11,28.84,-89.72,21.58,23.66,35.59,1.62924053973028,6.5,30,7,0.2333333,69,3.61361696961339,0,12.99846999,0,100,2.04e-14,2.84e-14,1.600783467,0,1,2.70805006776887,279,"TEST"
"21655",2019,10,28.12,-83.78,27.82,27.79,35.59,-4.60517018598809,5.8,30,7,0.2333333,37,2.31253542384721,0,0,17.70167923,9.766515732,6.860846043,66.14958954,0.246853694,0,1,2.70805006776887,280,"TEST"
"5527",1995,11,29.93,-88.81,16.7,16.7,31.73,-0.941608539858445,8.4,10,0,0,4,1.41098697371026,0,0,3,36,7.02e-14,60,0.339895695,0,0,0,282,"TEST"
"10661",2003,11,29.09,-89.8,24.71,25.7,33.77,3.2260500286162,2.9,21,0,0,27,3.13983261752775,1,11.12162058,0,82,0,15,1.914802074,0,0,0,283,"TEST"
"18708",2015,10,27.16,-83.18,27.58,27.55,35.92,-2.20727491318972,6.2,30,0,0,36,2.40694510831829,0,0,36.16363144,6.383797646,2.253647804,58.72436142,0.948775232,0,0,0,284,"TEST"
"8747",2000,11,28.9,-90.28,21.33,22.18,36.05,0.824175442966349,6.6,30,8,0.2666667,20,2.89591193827178,1,11.28935,0,97.5,0,2.5,1.879697919,0,1,2.83321346170327,285,"TEST"
"20524",2017,11,29.82,-85.59,23.49,24.16,35.59,-0.385662480811985,5.4,30,0,0,23,3.13983261752775,0,0,1.6e-14,-2.7e-13,0,99,2.074703455,0,0,0,286,"TEST"
"752",1988,11,28.68,-91.18,24.03,24.84,35.63,-0.82098055206983,5.5,19,6,0.315789474,17,2.40694510831829,0,3.969304802,5.890816689,59.02628708,0,31.51991272,1.543014526,0,1,2.99309722686585,287,"TEST"
"9077",2000,10,26.78,-96.85,25.4,24.99,36.58,-3.50655789731998,5.7,55,38,0.6909091,57,3.04927304048202,0,0,6.74435854,70.78824615,14.0260334,16.99167824,0.837714016,0,1,3.74843399771849,288,"TEST"
"1018",1988,11,29.07,-90.14,20.26,20.15,33.36,0.444685821261446,6.2,18,0,0,12,2.4932054526027,1,1.929721536,8.88e-15,34,0,60,3.788809538,0,0,0,289,"TEST"
"22417",2021,11,28.8,-92.31,24.79,25.95,35.24,-1.71479842809193,6.3,30,7,0.2333333,33,2.31253542384721,0,0,5.95e-14,100,0,7.11e-14,0.642853916,0,1,2.70805006776887,290,"TEST"
"16055",2010,11,26.22,-82.2,22.82,22.63,35.31,0.0582689081239758,6.2,30,0,0,16,2.09186406167839,0,0,22.76175117,8.598178864,4.325248718,62.08289337,1.517841101,0,0,0,291,"TEST"
"19699",2016,10,26.04,-96.41,29.38,22.37,36.43,-2.30258509299405,4.8,30,0,0,94,3.64021428213266,0,0,6.568820953,74.66119385,0,18.73903084,0.9800542,0,0,0,292,"TEST"
"18428",2014,10,28.31,-94.53,27.18,27.18,35.95,-0.446287102628419,6,30,33,1.1,46,2.2082744135228,0,0,50,50,0,-4.26e-14,0.898653746,0,1,4.20469261939097,293,"TEST"
"15032",2009,10,28.23,-95.54,27.11,27.62,36.16,1.00430160919687,3.8,30,86,2.866667,38,2.4932054526027,0,7.701657843,5.479595661,54.88604736,0,40.24968338,0.894961536,0,1,5.15329171010471,294,"TEST"
